ID,Reperto,Materiale,Altezza,Lunghezza,Larghezza,Spessore,Diametro,Stato di Conservazione,Descrizione,Note,Soggetto Iconografico,Cronologia,Nazione,Città,Status,Museo / Collezionista,# inv.,Data di Acquisizione,Modalità di Acquisizione
FR 015,Pittura Murale,Intonaco,"46,7 cm",Missing Value,"36,2 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Clio è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa siede su una sedia; indossa un lungo chitone malva sotto un mantello rosso. La sua mano sinistra regge un volumen, su cui si legge l'iscrizione greca ΚΛΕΙΩ ΙСΤΟΡΙΑΝ; a sinistra, ai piedi della sedia, c'è un contenitore cilindrico (capsa o scrinium) con sei volumina chiusi   ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 016, FR 017, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 5,1825,Acquisto
FR 016,Pittura Murale,Intonaco,"46,8 cm",Missing Value,36 cm,Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Erato è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΕΡΑΤΩ ΨΑΛΤΡΙΑΝ. Ella tiene nelle sue mani una psaltria (strumento musicale a sette corde); indossa un lungo chitone malva sotto un mantello malva e verde attorcigliato attorno alla vita","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 017, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 6,1825,Acquisto
FR 017,Pittura Murale,Intonaco,"46,7 cm",Missing Value,"35,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Tersicore è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΤΕΡΠСΙΧΟΡΗ ΛΙΡΑΝ. Ella tiene nelle sue mani una lira; indossa un lungo chitone malva con apoptygma sotto un mantello verde","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 7,1825,Acquisto
FR 018,Pittura Murale,Intonaco,47 cm,Missing Value,36 cm,Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Melpomene è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΜΕΛΠΟΜΕΝΗ ΤΡΑΓΩΔΙΑΝ. Ella tiene una clava nella sua mano destra e una maschera tragica nella sua mano sinistra; indossa un un mantello verde – annodato sotto il busto – al di sopra di un lungo chitone rosa ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 9,1825,Acquisto
FR 019,Pittura Murale,Intonaco,47 cm,Missing Value,"35,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Talia è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΘΑΛΕΙΑ ΚΩΜΟΔΙΑΝ. Ella tiene un pedum nella sua mano destra e una maschera comica nella sua mano sinistra; indossa una tunica verde a maniche lunghe sotto una più corta tunica malva a maniche corte, a sua volta sotto un mantello bianco con frange (su questo indumento è cucito un segmentum)   ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 018, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 10,1825,Acquisto
FR 020,Pittura Murale,Intonaco,47 cm,Missing Value,"35,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Polimnia è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΠΟΛΥΜΝΙΑ ΜΥΘΟΥϹ. Ella indossa un lungo chitone verde sotto un mantello malva/blu. Porta  il dito indice della sua mano destra alla bocca","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 018, FR 019, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 11,1825,Acquisto
FR 021,Pittura Murale,Intonaco,"46,7 cm",Missing Value,"36,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Urania è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa siede su una sedia; indossa un lungo chitone verde sotto una corta tunica malva, a sua volta sotto un mantello giallo/bianco. Nella mano destra regge un radius, con cui indica un punto del globus tenuto nella sua mano sinistra ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 018, FR 019, FR 020",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 12,1825,Acquisto
FR 022,Candelabro,"Bronzo;
Argento",126 cm,Missing Value,24 cm,Missing Value,Missing Value,Ottimo,"Candelabro bronzeo con fusto scanalato retto da tre piedi conformati a zampe di leone, separati da palmette; nella parte superiore, il plateau reca incrostazioni di argento ",Il candelabro è connesso con la lucerna FR 023,"Animale;
Vegetale",1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3164,1825,Acquisto
FR 023,Lucerna,Bronzo,"20,5 cm",Missing Value,"8,2 cm",Missing Value,Missing Value,Buono,"Lucerna bronzea monolicne, tipo Loeschcke XX. L'ansa molto ricurva termina in una testa di cigno che si origina da una ghirlanda floreale; il becco dell'animale raggiunge l'infundibulum",La lucerna è connessa con il candelabro FR 022,Animale,40-60 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3109,1825,Acquisto
FR 024,Pittura Murale,Intonaco,58 cm,Missing Value,48 cm,2 cm,Missing Value,Discreto,"Pittura murale in Quarto Stile. A figura femminile svolazzante, personificazione dell'Estate, è raffigurata su uno sfondo ocra. I suoi capelli sono cinti da una corona di foglie. Un mantello copre la parte inferiore del corpo, mentre la parte superiore è svestita. Ella regge una falce – portata dietro il collo – nella sua mano sinistra e spighe di grano nella sua mano destra",Missing Value,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 17,1826,Dono
FR 025,Pittura Murale,Intonaco,"83,5 cm",Missing Value,135 cm,Missing Value,Missing Value,Discreto,"Pittura murale in Terzo Stile. Incorniciata da una banda nera e collocata su uno sfondo architettonico, la scena (mistica?) all'aperto mostra quattro figure femminili. A sinistra, due donne sono sedute su una roccia; una di esse allunga un rametto a un cerbiatto. Un'altra donna è al centro del pannello. L'ultima figura, a destra, è seduta su una sedia",Missing Value,"Umano;
Animale",30-45 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 1,1826,Dono
FR 026,Stucco,Stucco,"12,5 cm",Missing Value,15 cm,Missing Value,Missing Value,Discreto,"Stucco dipinto rappresentante, in rilievo, un Erote nudo, il quale vola verso destra. La parte inferiore del corpo della figura è modellata come fogliame",Missing Value,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 20,1825,Acquisto
FR 027,Stucco,Stucco,"12,5 cm",Missing Value,"14,5 cm",Missing Value,Missing Value,Discreto,"Losanga orlata di stucco dipinto in rosso-marrone, entro la quale è rappresentato in rilievo un Erote nudo",Missing Value,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 21,1825,Acquisto
FR 028,Stucco,Stucco,23 cm,Missing Value,"27,5 cm",Missing Value,Missing Value,Discreto,"Pannello di stucco – orlato sopra e sotto – dipinto in rosso, entro il quale è rappresentata una menade nuda. Ella è recumbente verso sinistra, poggiando il suo braccio destro su un timpano",Cfr. FR 029,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 19,1825,Acquisto
FR 029,Stucco,Stucco,23 cm,Missing Value,"28,5 cm",Missing Value,Missing Value,Discreto,"Pannello di stucco – orlato sopra e sotto – dipinto in rosso, entro il quale è rappresentata una menade nuda. Ella è recumbente verso sinistra, poggiando il suo braccio destro su un timpano",Cfr. FR 028,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 22,1825,Acquisto
FR 030,Pittura Murale,Intonaco,"22,3 cm",Missing Value,"37,7 cm",3 cm,Missing Value,Buono,"Pittura murale in Quarto Stile. Su uno sfondo rosso, una coppia di grifoni traina verso destra una biga, sopra la quale è un drappo marroncino, oltrechè una citara e un tripode (attributi di Apollo)     ",Appartenente allo stesso ciclo pittorico di FR 031 (e congiunto a esso)  ,Mitologico,50-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 15.1,1826,Dono
FR 031,Pittura Murale,Intonaco,23 cm,Missing Value,37 cm,"2,5 cm",Missing Value,Buono,"Pittura murale in Quarto Stile. Su sfondo rosso, un cervo e una cerva sono davanti a una biga, sopra la quale sono una corona e una faretra (attributi di Diana) ",Appartenente allo stesso ciclo pittorico di FR 030 (e congiunto a esso)  ,"Animale;
Mitologico",50-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 15.2,1826,Dono
FR 032,Pittura Murale,Intonaco,68 cm,Missing Value,122 cm,"3,5 cm",Missing Value,Buono,"Pittura murale in Quarto Stile simulante una finestra che affaccia su un portico. Al centro, una maschera teatrale pende dal soffitto; ai lati, due uccelli simmetrici (colombe?) sono appollaiati su bande orizzontali",Missing Value,"Animale;
Architettonico",62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 3,1826,Dono
FR 033,Candelabro,Bronzo,"113,2 cm",Missing Value,"21,6",Missing Value,Missing Value,Discreto,"Candelabro bronzeo con fusto imitante uno stelo vegetale ispido retto da tre piedi conformati a rami ricurvi, con tre foglie interposte ",Da unire con FR 037,Vegetale,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3172.1,1826,Dono
FR 034,Anello,Oro,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Eccellente,Anello aureo (verga chiusa) con castone ovale recante incisa una Fortuna stante. La divinità regge una cornucopia nella sua mano destra e appoggia la sua mano sinistra su un elmo,Missing Value,Mitologico,100 a.C. - 79 d.C.,Francia,Parigi,Pubblico,"Bibliothèque nationale de France - département des Monnaies, médailles et antiques",inv.56.500,1801,Dono
FR 035,Anello,Oro,Missing Value,Missing Value,Missing Value,Missing Value,"1,8 cm",Eccellente,Anello aureo (verga chiusa) conformato a serpente – con squame rese da incisioni – desinente in due teste affrontate,Missing Value,Missing Value,100 a.C. - 79 d.C.,Francia,Parigi,Pubblico,"Bibliothèque nationale de France - département des Monnaies, médailles et antiques",inv.56.525,1801,Dono
FR 036,Applique,Avorio,5 cm,Missing Value,5 cm,3 cm,Missing Value,Buono,"Applique in avorio (evidentemente pertinente a un mobile ligneo) rappresentante una testa femminile, probabilmente una menade, lievemente rivolta verso destra. Ella ha una voluminosa capigliatura ricciuta, legata in alto da un nastro in un doppio nodo (acconciatura krobylos) ",Missing Value,Mitologico,1-79 d.C.,Francia,Parigi,Pubblico,"Bibliothèque nationale de France - département des Monnaies, médailles et antiques",inv.65.4507,1801,Dono
FR 037,Candelabro,Bronzo,"8,8 cm",Missing Value,"9,8 cm",Missing Value,Missing Value,Discreto,Candelabro bronzeo con un plateau campaniforme,Da unire con FR 033,Missing Value,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3172.2,1826,Dono
FR 038,Candelabro,Bronzo,134 cm,Missing Value,25 cm,Missing Value,Missing Value,Ottimo,"Candelabro bronzeo con fusto imitante uno stelo vegetale, costellato di protuberanze emisferiche, retto da tre piedi conformati a rami ricurvi; nella parte superiore c'è un plateau campaniforme",Missing Value,Vegetale,25-75 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3160,1826,Dono
FR 039,Candelabro,Bronzo,140 cm,Missing Value,"24,6",Missing Value,Missing Value,Ottimo,"Candelabro bronzeo con fusto scanalato retto da tre piedi conformati a zampe leonine, separati da foglie di di edera; nella parte superiore c'è un plateau campaniforme",Missing Value,"Animale;
Vegetale",1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3166,1826,Dono
FR 040,Secchia,Bronzo,"28,5 cm",Missing Value,30 cm,Missing Value,22 cm,Ottimo,"Secchia bronzea a fondo piatto, tipo Tassinari X1621; l'ansa mobile – desinente alle estremità in protomi di anatra –, con un anello di sospensione in alto,  è agganciata in due occhielli fissati sopra altrettante teste femminili (menadi?) in bassorilievo, le quali ornano la gola del vaso",Missing Value,"Animale;
Mitologico",1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 2833,1826,Dono
FR 041,Catino,Bronzo,23 cm,Missing Value,"48,4 cm",Missing Value,"34,5 cm",Buono,"Catino bronzeo, tipo Tassinari T2000, con due anse mobili fissate sotto l'orlo ",Missing Value,Missing Value,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 2599,1826,Dono
FR 042,Bacile,Bronzo,19 cm,Missing Value,"44,5 cm",Missing Value,"42,5 cm",Buono,"Bacile bronzeo, tipo Tassinari S2230, con due anse, le cui attaccature presentano una decorazione fitomorfa",Parecchio restaurato,Vegetale,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 4355,1826,Dono
FR 043,Brocca,"Bronzo;
Argento","38,5 cm",Missing Value,24 cm,Missing Value,Missing Value,Ottimo,"Brocca bronzea, tipo Tassinari A3220, con incrostazioni di argento sulle anse, le quali sono caratterizzate da una decorazione fitomorfa",Missing Value,Vegetale,25-75 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 2643,1826,Dono
FR 044,Pittura Murale,Intonaco,"13,5 cm",Missing Value,13 cm,Missing Value,Missing Value,Discreto,Pittura murale in Quarto Stile. Frammento raffigurante una testa femminile (un personaggio mitologico o un'eroina tragica?) leggermente puntato verso destra ,Missing Value,Mitologico,50-79 d.C.,Francia,Tolosa,Pubblico,"Musée Saint-Raymond, musée d'Archéologie de Toulouse",25541,1892,Trasferimento
FR 045,Pittura Murale,Intonaco,"15,5 cm",Missing Value,"17,3 cm",Missing Value,Missing Value,Discreto,"Pittura murale in Quarto Stile. Frammento raffigurante, su sfondo giallo, una figura ibrida: corpo umano alato, ma zampe di insetto. Muovendo verso destra, tale figura regge un piatto con frutti nella mano destra e un bastone nell'altra mano",Missing Value,"Mitologico;
Vegetale",50-79 d.C.,Francia,Tolosa,Pubblico,"Musée Saint-Raymond, musée d'Archéologie de Toulouse",26754,1892,Trasferimento
FR 046,Casseruola,Bronzo,"12,4 cm",Missing Value,35 cm,Missing Value,"18,4 cm",Buono,"Casseruola bronzea, tipo Tassinari G2100. Due linee concentriche, incise sulla superficie interna della vasca, corrispondono a unità di misura. Bollo sulla superficie superiore del disco – che presenta anche un foro a crescente lunare – dell'ansa orizzontale: illeggibile (in rilievo)   ",Missing Value,Missing Value,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 5930,1825,Acquisto
FR 047,Tripode,Bronzo,11 cm,Missing Value,"10,5 cm",Missing Value,"8,3 cm",Buono,"Tripode bronzeo con zampe leonine separate da palmette traforate; in alto, un plateau rotondo è decorato da cerchi concentrici",Missing Value,"Animale;
Geometrico;
Vegetale",1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 2574,1825,Acquisto
FR 048,Cucchiaio,Osso,Missing Value,"21,9 cm","4,1 cm","0,6 cm",Missing Value,Ottimo,Cucchiaio in osso caratterizzato dall'estremità del manico raffigurante una mano destra aperta.,Missing Value,Umano,1-79 d.C.,Francia,Tolosa,Pubblico,"Musée Saint-Raymond, musée d'Archéologie de Toulouse",75.5.30,1892,Trasferimento
GB 001,Pittura Murale,Intonaco,58 cm,Missing Value,80 cm,Missing Value,Missing Value,Buono,"Pittura murale in Terzo Stile. Immagine di Apollo che istruisce una citarista (una delle Muse? Dafne?), mentre un'altra donna è in ascolto appoggiata a un basso pilastro","Un'altra copia della stessa composizione nella Casa di Caio Ceio (VI 17, 15-17), sebbene in scarse condizioni, sembra essere stata realizzata dal medesimo pittore",Mitologico,30-45 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.1353",1867,Acquisto
GB 002,Coppa (?),Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"12,7 cm",Discreto,"Disco bronzeo molto probabilmente pertinente a una coppa, sicché il bassorilievo può ragionevolmente essere l'elemento decorativo (emblema) della parte interna. Il lato figurato mostra Ermes che inventa la lira",Missing Value,Mitologico,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.765",1867,Acquisto
GB 003,Commestibili,Vegetale,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Discreto,Fichi e pezzi di pane carbonizzati,Missing Value,Missing Value,79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1772,0311.92-93",1772,Acquisto
GB 004,Pittura Murale,Intonaco,19 cm,Missing Value,29 cm,Missing Value,Missing Value,Scarso,"Pittura murale in Terzo Stile. Due anatre puntate verso destra, su sfondo bluastro-grigio; il loro piumaggio è indaco e seppia",Missing Value,Animale,20-45 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1772,0307.1",1772,Acquisto
GB 005,Stucco,Stucco,"5,5 cm",Missing Value,6 cm,4 cm,Missing Value,Scarso,Piccolo frammento di stucco dipinto in rosso bruno,Missing Value,Missing Value,1-79 d.C.,Inghilterra,Londra,Pubblico,Sir John Soane's Museum,L130,1837,Lascito
GB 006,Pittura Murale,Intonaco,48 cm,Missing Value,48 cm,2 cm,Missing Value,Discreto,"Pittura murale in Quarto Stile. Il pannello raffigura la scena di Ulisse che resiste al canto delle sirene: Ulisse è legato all'albero della nave; le Sirene sono appollaiate su alte rocce, con le ossa delle vittime precedenti attorno a loro. Una sirena suona il flauto doppio, un'altra la lira, e la terza sta presumibilmente cantando",Appartenente allo stesso ciclo pittorico di GB 007,Mitologico,50-75 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.1354",1867,Acquisto
GB 007,Pittura Murale,Intonaco,"35,5 cm",Missing Value,"34,5 cm",Missing Value,Missing Value,Discreto,"Pittura murale in Quarto Stile. Il pannello raffigura la scena della caduta in mare di Icaro mentre suo padre Dedalo vola inconsapevole. Lo sfondo è un'ambientazione romana, con una città costiera fortificata e un anfiteatro. Al centro dell'immagine è il graffito DONATOS",Appartenente allo stesso ciclo pittorico di GB 006,Mitologico,50-75 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.1355",1867,Acquisto
GB 008,Pittura Murale,Intonaco,"11,5 cm",Missing Value,24 cm,Missing Value,Missing Value,Discreto,"Pittura murale in Quarto Stile. Frammento raffigurante, su sfondo bianco, un uccello verde dalla lunga coda rosata, rivolto a sinistra, beccante due ciliegie; dietro il volatile sono altre due ciliegie",Missing Value,"Animale;
Vegetale",50-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.1359",1867,Acquisto
GB 009,Candelabro,"Bronzo;
Ottone","57,1 cm","28,5 cm","26,4 cm",Missing Value,Missing Value,Ottimo,"Sostegno bronzeo per tre lucerne da sospensione. Base di supporto rettangolare in ottone, sorretta da quattro zampe di leone su plinti circolari, dalla quale si erge un fusto triangolare con angoli costolati formanti pannelli lisci – decorati da testa e zampe anteriori di pantera – su ogni lato. Alla sommità del fusto è un capitello triangolare ornato su ciascuna faccia con una palmetta applicata. Da ogni angolo del capitello diparte un elaborato gancio a forma di foglie a volute con un pomello floreale",Missing Value,"Animale;
Vegetale",1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.390",1867,Acquisto
GB 010,Epigrafe,Calcare,"33,2 cm",Missing Value,"44,3 cm","5,5 cm",Missing Value,Discreto,"Lastra calcarea con iscrizione osca su cinque linee,  ductus destrorso: V · PÚPIDIIS · V / MED · TÚV / AAMANAFFED / ÍSÍDU / PRÚFATTED ",Lettere colorate con vernice rossa in epoca moderna,Missing Value,200-150 a.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.76",1867,Acquisto
GB 011,Statuetta,Bronzo,"16,5 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Statuetta bronzea di una giovenca stante. Il pelo sulla fronte della testa, sul collo, e sul petto è inciso",Cfr. FR 001,Animale,100-1 a.C.,Inghilterra,Londra,Pubblico,The British Museum,"1873,0820.255",1873,Acquisto
GB 012,Maniglia di Porta,Bronzo,Missing Value,"20,3 cm",Missing Value,Missing Value,Missing Value,Discreto,"Maniglia di porta, in bronzo,  conformata a delfino",Missing Value,Animale,100 a.C.,Inghilterra,Londra,Pubblico,The British Museum,"1918,0101.26",1772 (?),Acquisto
GB 013,Amuleto,Bronzo,Missing Value,"2,5 cm",Missing Value,Missing Value,Missing Value,Buono,Amuleto bronzeo rappresentante una capra marina,Missing Value,Mitologico,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1946,0702.6",1946,Dono
GB 014,Bracciale,Oro,8 cm,Missing Value,"8,8 cm",3 cm,Missing Value,Eccellente,"Bracciale aureo conformato a serpente, le cui testa e coda sinuosa sono decorate da una trama cesellata riproducente le squame ",Missing Value,Animale,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1946,0702.2",1946,Dono
GB 015,Bracciale,Oro,Missing Value,Missing Value,"8,9 cm",Missing Value,Missing Value,Missing Value,Bracciale aureo costituito da quattro fili intrecciati desinenti in una protome di ariete,Missing Value,Animale,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1946,0702.5",1946,Dono
GB 016,Orecchini,Oro,Missing Value,Missing Value,Missing Value,Missing Value,"3,1 cm",Eccellente,"Coppia di orecchini aurei a tortiglione, ambedue desinenti in una protome di toro",Missing Value,Animale,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1946,0702.3",1946,Dono
GB 017,Bracciale,Oro,Missing Value,"24,1 cm",Missing Value,Missing Value,Missing Value,Ottimo,"Bracciale aureo composto da due serie di undici semisfere cave (ventidue in totale), interconnesse mediante anellini; le semisfere parallelamente accoppiate sono divise da una doppia fila di sferette    ",Mancante del perno di chiusura che si inseriva nei cinque piccoli anelli – incastrantisi tra loro – posti alle estremità del bracciale,Missing Value,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1946,0702.1",1946,Dono
GB 018,Stucco,Stucco,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Discreto,Soffitto a lacunari in Quarto Stile. Fascia laterale dipinta in rosso e bande divisorie acrome caratterizzate da una cornice a doppi ovoli,Due piccoli frammenti,Missing Value,62-79 d.C.,Inghilterra,Londra,Pubblico,Sir John Soane's Museum,L131,1837,Lascito
GB 019,Erma,Bronzo,"58,5 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Erma bronzea, di piccole dimensioni, raffigurante un giovane satiro. Il corpo è completamente avvolto da un mantello, il quale copre parzialmente anche il pilastrino. Il braccio sinistra è appoggiato sul fianco e il braccio destro è sollevato vicino il petto. La testa volge verso l'alto    ",Missing Value,Mitologico,1-33 d.C.,Inghilterra,Woburn,Privato,Woburn Abbey and Gardens,84,1815,Dono
GB 020,Brocca,Bronzo,"40,6 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Brocca bronzea, tipo Tassinari B1222, con decorazione fitomorfa lungo l'ansa verticale a nastro. Quest'ultima è caratterizzata all'attacatura superiore (fiancheggiata su entrambi i lati da una protome di capra) da una foglia di acanto – ricurva e sopraelevata – e all'attaccatura inferiore da un gorgoneion (testa di Medusa) – in rilievo – ",Missing Value,"Animale;
Mitologico;
Vegetale",1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.720",1867,Acquisto
GB 021,Candelabro,Bronzo,"124,3 cm",Missing Value,"23,3 cm",Missing Value,Missing Value,Buono,"Candelabro bronzeo con fusto scanalato retto da tre piedi conformati a zampe leonine, separati da foglie di edera; nella parte superiore c'è un plateau campaniforme",Missing Value,"Animale;
Vegetale",1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0508.832",1867,Acquisto
GB 022,Gemma,Pasta Vitrea,Missing Value,"1,9 cm","1,7 cm",Missing Value,Missing Value,Discreto,"Gemma di pasta vitrea a imitazione dell'ametista, recante inciso a sinistra Ercole – coperto con una pelle di leone – seduto su una roccia (dietro la quale ci sono arco e faretra dell'eroe), e adestra una donna nuda con lunghi capelli (la ninfa Nemea?)",Missing Value,Mitologico,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0507.348",1867,Acquisto
GB 023,Gemma,Pasta Vitrea,Missing Value,"1,3 cm","0,9 cm",Missing Value,Missing Value,Buono,"Gemma di pasta vitrea, blu scura trasparente rivestita di bianco opaco, recante incisa una foglia di vite",Missing Value,Vegetale,1-79 d.C.,Inghilterra,Londra,Pubblico,The British Museum,"1867,0507.206",1867,Acquisto
GB 024,Mosaico,Pietra,Missing Value,18 cm,17 cm,Missing Value,Missing Value,Scarso,Frammento di mosaico composto da tessere quadrangolari bianche ,Missing Value,Missing Value,1-79 d.C.,Inghilterra,Oxford,Pubblico,Ashmolean Museum,AN1836 p.125.123,1824,Dono
GB 025,Stucco,Stucco,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Scarso,Set di quattro frammenti di stucco,Missing Value,Missing Value,1-79 d.C.,Inghilterra,Oxford,Pubblico,Ashmolean Museum,AN1836 p.125.124-127,1827,Dono
GB 026,Anfora,Argilla,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Anfora fittile da trasporto, tipo Dressel 21-22 - Botte 2","Mancante dell'orlo, di parte del collo e di un'ansa.

Su entrambe le facce, all'estremità inferiore del collo, sono due fori passanti subcircolari in allineamento orizzontale (fori di sospensione?), probabilmente praticati in epoca moderna",Missing Value,27 a.C. - 79 d.C.,Inghilterra,Liverpool,Pubblico,National Museums Liverpool - World Museum,59.148.1025,1959,Dono
RU 001,Pittura Murale,Intonaco,22 cm,Missing Value,18 cm,"1,2 cm",Missing Value,Discreto,"Pittura murale in Terzo Stile. Frammento raffigurante, su sfondo ocra, la parte superiore di Bacco con tirso",Missing Value,Mitologico,20-50 d.C.,Russia,Mosca,Pubblico,Государственный музей изобразительных искусств имени А.С. Пушкина,Апр 1404,1945,Confisca
RU 002,Pittura Murale,Intonaco,19 cm,Missing Value,"17,5 cm","1,2 cm",Missing Value,Discreto,"Pittura murale in Terzo Stile. Frammento raffigurante in nero, su sfondo ocra, un sacerdote egiziano che tiene un sistro nella sua mano destra",Missing Value,Umano,20-50 d.C.,Russia,Mosca,Pubblico,Государственный музей изобразительных искусств имени А.С. Пушкина,Апр 143 (139),1945,Confisca
RU 003,Rilievo,Argilla,"27,6 cm",Missing Value,26 cm,5 cm,Missing Value,Buono,Rilievo architettonico fittile raffigurante una Nereide in groppa a un cavallo marino,Missing Value,Mitologico,27 a.C. - 37 d.C.,Russia,Mosca,Pubblico,Государственный музей изобразительных искусств имени А.С. Пушкина,АТ 3457 (753),1945,Confisca
RU 004,Lanterna,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Scarso,Bruciatore bronzeo appartenente a una lanterna,"Seriamente danneggiato dal fuoco, il bruciatore è presumibilmente connesso con la lanterna DE 009",Missing Value,1-79 d.C.,Russia,Mosca,Pubblico,Государственный музей изобразительных искусств имени А.С. Пушкина,Абр 3267,1945,Confisca
